joffrey baratheon;parents;robert i baratheon
robert i baratheon;children;joffrey baratheon
robb stark;siblings;jon snow
jon snow;siblings;robb stark
brienne tarth;parents;selwyn tarth
joffrey baratheon;parents;jaime lannister
jaime lannister;children;joffrey baratheon
robb stark;siblings;sansa stark
sansa stark;siblings;robb stark
tyrion lannister;siblings;jaime lannister
jaime lannister;siblings;tyrion lannister
joffrey baratheon;spouse;margaery tyrell
margaery tyrell;spouse;joffrey baratheon
jon snow;siblings;arya stark
arya stark;siblings;jon snow
robb stark;siblings;arya stark
arya stark;siblings;robb stark
joffrey baratheon;siblings;tommen baratheon
arya stark;parents;eddard stark
bran stark;siblings;sansa stark
euron greyjoy;siblings;aeron greyjoy
arya stark;parents;eddard stark
joffrey baratheon;parents;robert i baratheon
robert i baratheon;children;joffrey baratheon
eddard stark;spouse;catelyn tully
sansa stark;siblings;arya stark
arya stark;siblings;sansa stark
jon snow;parents;eddard stark
jon snow;siblings;rickon stark
arya stark;siblings;jon snow
jon snow;siblings;arya stark
daenerys targaryen;siblings;rhaegar targaryen
joffrey baratheon;parents;jaime lannister
jaime lannister;children;joffrey baratheon
jon snow;siblings;robb stark
robb stark;siblings;jon snow
arya stark;siblings;robb stark
robb stark;siblings;arya stark
